timestamp,edge_id,source_type,traffic_level,speed
2026-02-03T21:49:41.078647,12_rev,bot,0.535,27.9
2026-02-03T21:49:41.078647,13,bot,0.346,26.1
2026-02-03T21:49:41.078647,13_rev,bot,0.053,37.9
2026-02-03T21:49:41.078647,14,bot,0.732,16.1
2026-02-03T21:49:41.078647,14_rev,bot,0.73,16.2
2026-02-03T21:49:41.078647,15,bot,0.359,38.4
2026-02-03T21:49:41.078647,15_rev,bot,0.645,21.3
2026-02-03T21:49:41.078647,16,bot,0.624,22.5
2026-02-03T21:49:41.078647,16_rev,bot,0.072,55.7
2026-02-03T21:49:41.078647,17,bot,0.067,37.3
2026-02-03T21:49:41.078647,17_rev,bot,0.379,24.8
2026-02-03T21:49:41.078647,18,bot,0.034,58.0
2026-02-03T21:49:41.078647,18_rev,bot,0.51,29.4
2026-02-03T21:49:41.078647,19,bot,0.503,29.8
2026-02-03T21:49:41.078647,19_rev,bot,0.277,43.4
2026-02-03T21:49:41.078647,20,bot,0.781,13.1
2026-02-03T21:49:41.078647,20_rev,bot,0.486,30.8
2026-02-03T21:49:41.078647,21,bot,0.179,32.8
2026-02-03T21:49:41.078647,22_rev,bot,0.438,22.5
2026-02-03T21:49:41.078647,23,bot,0.605,15.8
2026-02-03T21:49:41.078647,25,bot,0.395,24.2
2026-02-03T21:49:41.078647,25_rev,bot,0.394,24.2
2026-02-03T21:49:41.078647,26,bot,0.499,30.1
2026-02-03T21:49:41.078647,26_rev,bot,0.414,35.2
2026-02-03T21:49:41.078647,27,bot,0.775,9.0
2026-02-03T21:49:41.078647,27_rev,bot,0.39,24.4
2026-02-03T21:49:41.078647,29,bot,0.252,29.9
2026-02-03T21:49:41.078647,30,bot,0.039,57.6
2026-02-03T21:49:41.078647,30_rev,bot,0.95,3.0
2026-02-03T21:49:41.078647,31_rev,bot,0.188,32.5
2026-02-03T21:49:41.078647,32,bot,0.062,37.5
2026-02-03T21:49:41.078647,33,bot,0.615,15.4
2026-02-03T21:49:41.078647,33_rev,bot,0.708,11.7
2026-02-03T21:49:41.078647,34,bot,0.055,56.7
2026-02-03T21:49:41.078647,34_rev,bot,0.261,44.3
2026-02-03T21:49:41.078647,36,bot,0.766,14.0
2026-02-03T21:49:41.078647,36_rev,bot,0.593,24.4
2026-02-03T21:49:41.078647,37,bot,0.058,56.5
2026-02-03T21:49:41.078647,37_rev,bot,0.736,15.8
2026-02-03T21:49:41.078647,38,bot,0.222,46.7
2026-02-03T21:49:41.078647,38_rev,bot,0.648,21.1
2026-02-03T21:49:41.078647,39,bot,0.342,26.3
2026-02-03T21:49:41.078647,40,bot,0.613,23.2
2026-02-03T21:49:41.078647,40_rev,bot,0.734,16.0
2026-02-03T21:49:41.078647,41,bot,0.36,38.4
2026-02-03T21:49:41.078647,41_rev,bot,0.382,37.1
2026-02-03T21:49:41.078647,42,bot,0.201,48.0
2026-02-03T21:49:41.078647,42_rev,bot,0.18,49.2
2026-02-03T21:49:41.078647,44,bot,0.578,16.9
2026-02-03T21:49:41.078647,44_rev,bot,0.427,22.9
2026-02-03T21:49:41.078647,45,bot,0.603,15.9
2026-02-03T21:49:41.078647,45_rev,bot,0.129,34.9
2026-02-03T21:49:41.078647,46,bot,0.554,17.8
2026-02-03T21:49:41.078647,48,bot,0.087,54.8
2026-02-03T21:49:41.078647,48_rev,bot,0.461,32.3
2026-02-03T21:49:41.078647,50,bot,0.552,17.9
2026-02-03T21:49:41.078647,51,bot,0.448,22.1
2026-02-03T21:49:41.078647,51_rev,bot,0.353,25.9
2026-02-03T21:49:41.078647,52,bot,0.334,39.9
2026-02-03T21:49:41.078647,52_rev,bot,0.205,47.7
2026-02-03T21:49:41.078647,53_rev,bot,0.513,19.5
2026-02-03T21:49:41.078647,54,bot,0.533,18.7
2026-02-03T21:49:41.078647,54_rev,bot,0.24,30.4
2026-02-03T21:49:41.078647,55,bot,0.466,21.4
2026-02-03T21:49:41.078647,55_rev,bot,0.518,19.3
2026-02-03T21:49:41.078647,56,bot,0.489,20.4
2026-02-03T21:49:41.078647,57,bot,0.545,18.2
2026-02-03T21:49:41.078647,57_rev,bot,0.509,19.6
2026-02-03T21:49:41.078647,59,bot,0.333,26.7
2026-02-03T21:49:41.078647,59_rev,bot,0.072,37.1
2026-02-03T21:49:41.078647,23_rev,user,0.304,28.0
2026-02-03T21:49:41.078647,19,user,0.272,47.4
2026-02-03T21:49:41.078647,37_rev,user,0.081,54.4
2026-02-03T21:49:41.078647,56_rev,user,0.263,30.2
2026-02-03T21:49:41.078647,5_rev,user,0.218,32.4
2026-02-03T21:49:41.078647,25,user,0.001,40.1
2026-02-03T21:49:41.078647,46,user,0.172,29.9
2026-02-03T21:49:41.078647,2_rev,user,0.415,23.9
2026-02-03T21:49:41.078647,57,user,0.686,13.3
2026-02-03T21:49:41.078647,14,user,0.411,33.0
2026-02-03T21:49:41.078647,1_rev,user,0.169,32.7
2026-02-03T21:49:41.078647,28_rev,user,0.387,24.0
2026-02-03T21:49:41.078647,51,user,0.288,28.2
2026-02-03T21:49:41.078647,23,user,0.472,20.9
2026-02-03T21:49:41.078647,37_rev,user,0.199,48.9
2026-02-03T21:49:51.082209,2,bot,0.426,23.0
2026-02-03T21:49:51.082209,4,bot,0.591,24.5
2026-02-03T21:49:51.082209,4_rev,bot,0.364,38.2
2026-02-03T21:49:51.082209,5,bot,0.505,19.8
2026-02-03T21:49:51.082209,8,bot,0.107,53.6
2026-02-03T21:49:51.082209,8_rev,bot,0.469,31.9
2026-02-03T21:49:51.082209,9_rev,bot,0.162,33.5
2026-02-03T21:49:51.082209,12,bot,0.684,19.0
2026-02-03T21:49:51.082209,12_rev,bot,0.655,20.7
2026-02-03T21:49:51.082209,13,bot,0.379,24.8
2026-02-03T21:49:51.082209,13_rev,bot,0.034,38.6
2026-02-03T21:49:51.082209,14,bot,0.703,17.8
2026-02-03T21:49:51.082209,14_rev,bot,0.215,47.1
2026-02-03T21:49:51.082209,15,bot,0.526,28.4
2026-02-03T21:49:51.082209,15_rev,bot,0.245,45.3
2026-02-03T21:49:51.082209,16,bot,0.365,38.1
2026-02-03T21:49:51.082209,16_rev,bot,0.722,16.7
2026-02-03T21:49:51.082209,17_rev,bot,0.63,14.8
2026-02-03T21:49:51.082209,18,bot,0.183,49.0
2026-02-03T21:49:51.082209,18_rev,bot,0.014,59.1
2026-02-03T21:49:51.082209,19,bot,0.097,54.2
2026-02-03T21:49:51.082209,19_rev,bot,0.166,50.0
2026-02-03T21:49:51.082209,20,bot,0.401,36.0
2026-02-03T21:49:51.082209,20_rev,bot,0.521,28.8
2026-02-03T21:49:51.082209,21,bot,0.382,24.7
2026-02-03T21:49:51.082209,21_rev,bot,0.611,15.6
2026-02-03T21:49:51.082209,22,bot,0.436,22.5
2026-02-03T21:49:51.082209,22_rev,bot,0.255,29.8
2026-02-03T21:49:51.082209,24,bot,0.95,2.0
2026-02-03T21:49:51.082209,26,bot,0.538,27.7
2026-02-03T21:49:51.082209,26_rev,bot,0.76,14.4
2026-02-03T21:49:51.082209,27,bot,0.032,38.7
2026-02-03T21:49:51.082209,28,bot,0.377,24.9
2026-02-03T21:49:51.082209,29_rev,bot,0.79,8.4
2026-02-03T21:49:51.082209,30,bot,0.546,27.2
2026-02-03T21:49:51.082209,30_rev,bot,0.63,22.2
2026-02-03T21:49:51.082209,31,bot,0.43,22.8
2026-02-03T21:49:51.082209,31_rev,bot,0.634,14.6
2026-02-03T21:49:51.082209,33_rev,bot,0.712,11.5
2026-02-03T21:49:51.082209,34,bot,0.1,54.0
2026-02-03T21:49:51.082209,34_rev,bot,0.016,59.0
2026-02-03T21:49:51.082209,35,bot,0.576,17.0
2026-02-03T21:49:51.082209,35_rev,bot,0.283,28.7
2026-02-03T21:49:51.082209,36,bot,0.655,20.7
2026-02-03T21:49:51.082209,36_rev,bot,0.533,28.0
2026-02-03T21:49:51.082209,37,bot,0.787,12.8
2026-02-03T21:49:51.082209,37_rev,bot,0.604,23.7
2026-02-03T21:49:51.082209,38,bot,0.675,19.5
2026-02-03T21:49:51.082209,38_rev,bot,0.143,51.4
2026-02-03T21:49:51.082209,39_rev,bot,0.15,34.0
2026-02-03T21:49:51.082209,40,bot,0.21,47.4
2026-02-03T21:49:51.082209,40_rev,bot,0.275,43.5
2026-02-03T21:49:51.082209,41,bot,0.7,18.0
2026-02-03T21:49:51.082209,41_rev,bot,0.056,56.6
2026-02-03T21:49:51.082209,42,bot,0.653,20.8
2026-02-03T21:49:51.082209,42_rev,bot,0.186,48.8
2026-02-03T21:49:51.082209,43,bot,0.232,30.7
2026-02-03T21:49:51.082209,43_rev,bot,0.682,12.7
2026-02-03T21:49:51.082209,44,bot,0.781,8.8
2026-02-03T21:49:51.082209,44_rev,bot,0.741,10.3
2026-02-03T21:49:51.082209,46,bot,0.004,39.8
2026-02-03T21:49:51.082209,48,bot,0.031,58.1
2026-02-03T21:49:51.082209,48_rev,bot,0.299,42.1
2026-02-03T21:49:51.082209,49,bot,0.534,18.6
2026-02-03T21:49:51.082209,49_rev,bot,0.638,14.5
2026-02-03T21:49:51.082209,50,bot,0.796,8.1
2026-02-03T21:49:51.082209,52,bot,0.725,16.5
2026-02-03T21:49:51.082209,52_rev,bot,0.392,36.5
2026-02-03T21:49:51.082209,53,bot,0.238,30.5
2026-02-03T21:49:51.082209,54,bot,0.433,22.7
2026-02-03T21:49:51.082209,57,bot,0.017,39.3
2026-02-03T21:49:51.082209,58,bot,0.363,25.5
2026-02-03T21:49:51.082209,59,bot,0.254,29.8
2026-02-03T21:49:51.082209,59_rev,bot,0.525,19.0
2026-02-03T21:49:51.082209,36_rev,user,0.696,18.1
2026-02-03T21:49:51.082209,46,user,0.604,16.0
2026-02-03T21:49:51.082209,41,user,0.492,30.4
2026-02-03T21:49:51.082209,33_rev,user,0.088,37.2
2026-02-03T21:49:51.082209,24_rev,user,0.219,29.9
2026-02-03T21:49:51.082209,20_rev,user,0.135,57.0
2026-02-03T21:49:51.082209,56,user,0.399,22.5
2026-02-03T21:49:51.082209,37_rev,user,0.433,31.1
2026-02-03T21:49:51.082209,24_rev,user,0.055,37.7
2026-02-03T21:49:51.082209,32,user,0.142,34.2
2026-02-03T21:49:51.082209,26,user,0.531,30.4
2026-02-03T21:49:51.082209,30,user,0.54,30.4
2026-02-03T21:49:51.082209,53_rev,user,0.326,29.4
2026-02-03T21:49:51.082209,60_rev,user,0.434,24.4
2026-02-03T21:49:51.082209,46,user,0.088,34.7
2026-02-03T21:50:01.087946,1_rev,bot,0.124,35.0
2026-02-03T21:50:01.087946,2,bot,0.496,20.1
2026-02-03T21:50:01.087946,2_rev,bot,0.641,14.4
2026-02-03T21:50:01.087946,3,bot,0.706,11.8
2026-02-03T21:50:01.087946,3_rev,bot,0.43,22.8
2026-02-03T21:50:01.087946,4,bot,0.608,23.5
2026-02-03T21:50:01.087946,4_rev,bot,0.565,26.1
2026-02-03T21:50:01.087946,5,bot,0.294,28.2
2026-02-03T21:50:01.087946,6,bot,0.294,28.2
2026-02-03T21:50:01.087946,8,bot,0.334,39.9
2026-02-03T21:50:01.087946,8_rev,bot,0.419,34.9
2026-02-03T21:50:01.087946,9,bot,0.796,8.1
2026-02-03T21:50:01.087946,10,bot,0.226,30.9
2026-02-03T21:50:01.087946,10_rev,bot,0.679,12.8
2026-02-03T21:50:01.087946,11,bot,0.041,38.4
2026-02-03T21:50:01.087946,11_rev,bot,0.223,31.1
2026-02-03T21:50:01.087946,12,bot,0.236,45.8
2026-02-03T21:50:01.087946,12_rev,bot,0.742,15.5
2026-02-03T21:50:01.087946,13,bot,0.33,26.8
2026-02-03T21:50:01.087946,13_rev,bot,0.049,38.0
2026-02-03T21:50:01.087946,14,bot,0.784,12.9
2026-02-03T21:50:01.087946,14_rev,bot,0.077,55.4
2026-02-03T21:50:01.087946,15,bot,0.292,42.5
2026-02-03T21:50:01.087946,15_rev,bot,0.068,55.9
2026-02-03T21:50:01.087946,16,bot,0.734,16.0
2026-02-03T21:50:01.087946,16_rev,bot,0.057,56.6
2026-02-03T21:50:01.087946,17,bot,0.494,20.2
2026-02-03T21:50:01.087946,18,bot,0.432,34.1
2026-02-03T21:50:01.087946,18_rev,bot,0.202,47.9
2026-02-03T21:50:01.087946,19,bot,0.746,15.3
2026-02-03T21:50:01.087946,19_rev,bot,0.72,16.8
2026-02-03T21:50:01.087946,20,bot,0.044,57.3
2026-02-03T21:50:01.087946,20_rev,bot,0.724,16.6
2026-02-03T21:50:01.087946,21,bot,0.247,30.1
2026-02-03T21:50:01.087946,21_rev,bot,0.741,10.4
2026-02-03T21:50:01.087946,23,bot,0.658,13.7
2026-02-03T21:50:01.087946,23_rev,bot,0.035,38.6
2026-02-03T21:50:01.087946,24_rev,bot,0.038,38.5
2026-02-03T21:50:01.087946,25_rev,bot,0.604,15.8
2026-02-03T21:50:01.087946,26,bot,0.586,24.8
2026-02-03T21:50:01.087946,26_rev,bot,0.484,31.0
2026-02-03T21:50:01.087946,27,bot,0.127,34.9
2026-02-03T21:50:01.087946,28_rev,bot,0.083,36.7
2026-02-03T21:50:01.087946,29_rev,bot,0.784,8.6
2026-02-03T21:50:01.087946,30,bot,0.428,34.3
2026-02-03T21:50:01.087946,30_rev,bot,0.49,30.6
2026-02-03T21:50:01.087946,32,bot,0.618,15.3
2026-02-03T21:50:01.087946,32_rev,bot,0.686,12.6
2026-02-03T21:50:01.087946,33,bot,0.011,39.6
2026-02-03T21:50:01.087946,33_rev,bot,0.076,36.9
2026-02-03T21:50:01.087946,34,bot,0.497,30.2
2026-02-03T21:50:01.087946,34_rev,bot,0.053,56.8
2026-02-03T21:50:01.087946,36,bot,0.132,52.1
2026-02-03T21:50:01.087946,36_rev,bot,0.275,43.5
2026-02-03T21:50:01.087946,37,bot,0.322,40.7
2026-02-03T21:50:01.087946,37_rev,bot,0.306,41.6
2026-02-03T21:50:01.087946,38,bot,0.202,47.9
2026-02-03T21:50:01.087946,38_rev,bot,0.497,30.2
2026-02-03T21:50:01.087946,39_rev,bot,0.266,29.4
2026-02-03T21:50:01.087946,40,bot,0.609,23.5
2026-02-03T21:50:01.087946,40_rev,bot,0.648,21.1
2026-02-03T21:50:01.087946,41,bot,0.348,39.1
2026-02-03T21:50:01.087946,41_rev,bot,0.538,27.7
2026-02-03T21:50:01.087946,42,bot,0.466,32.1
2026-02-03T21:50:01.087946,42_rev,bot,0.464,32.2
2026-02-03T21:50:01.087946,43_rev,bot,0.33,26.8
2026-02-03T21:50:01.087946,44,bot,0.651,14.0
2026-02-03T21:50:01.087946,44_rev,bot,0.72,11.2
2026-02-03T21:50:01.087946,45_rev,bot,0.049,38.0
2026-02-03T21:50:01.087946,46_rev,bot,0.684,12.6
2026-02-03T21:50:01.087946,47,bot,0.363,25.5
2026-02-03T21:50:01.087946,48,bot,0.472,31.7
2026-02-03T21:50:01.087946,48_rev,bot,0.398,36.1
2026-02-03T21:50:01.087946,49,bot,0.576,17.0
2026-02-03T21:50:01.087946,49_rev,bot,0.271,29.1
2026-02-03T21:50:01.087946,50,bot,0.087,36.5
2026-02-03T21:50:01.087946,51_rev,bot,0.283,28.7
2026-02-03T21:50:01.087946,52,bot,0.69,18.6
2026-02-03T21:50:01.087946,52_rev,bot,0.11,53.4
2026-02-03T21:50:01.087946,53,bot,0.335,26.6
2026-02-03T21:50:01.087946,53_rev,bot,0.705,11.8
2026-02-03T21:50:01.087946,57_rev,bot,0.771,9.1
2026-02-03T21:50:01.087946,58,bot,0.471,21.2
2026-02-03T21:50:01.087946,59,bot,0.539,18.5
2026-02-03T21:50:01.087946,59_rev,bot,0.453,21.9
2026-02-03T21:50:01.087946,12,user,0.582,27.1
2026-02-03T21:50:01.087946,52,user,0.362,40.6
2026-02-03T21:50:01.087946,17,user,0.697,12.2
2026-02-03T21:50:01.087946,34,user,0.631,23.2
2026-02-03T21:50:01.087946,32,user,0.348,25.8
2026-02-03T21:50:01.087946,20_rev,user,0.667,21.7
2026-02-03T21:50:01.087946,13,user,0.163,31.8
2026-02-03T21:50:01.087946,31,user,0.188,34.0
2026-02-03T21:50:01.087946,3_rev,user,0.373,26.6
2026-02-03T21:50:01.087946,32,user,0.009,41.9
2026-02-03T21:50:01.087946,42,user,0.23,48.3
2026-02-03T21:50:01.087946,12_rev,user,0.561,28.3
2026-02-03T21:50:01.087946,15,user,0.403,36.7
2026-02-03T21:50:01.087946,3_rev,user,0.406,22.4
2026-02-03T21:50:01.087946,3,user,0.235,32.5
2026-02-03T21:50:11.091789,1_rev,bot,0.11,35.6
2026-02-03T21:50:11.091789,4,bot,0.018,58.9
2026-02-03T21:50:11.091789,4_rev,bot,0.14,51.6
2026-02-03T21:50:11.091789,5_rev,bot,0.643,14.3
2026-02-03T21:50:11.091789,7_rev,bot,0.438,22.5
2026-02-03T21:50:11.091789,8,bot,0.465,32.1
2026-02-03T21:50:11.091789,8_rev,bot,0.575,25.5
2026-02-03T21:50:11.091789,10_rev,bot,0.232,30.7
2026-02-03T21:50:11.091789,12,bot,0.002,59.9
2026-02-03T21:50:11.091789,12_rev,bot,0.52,28.8
2026-02-03T21:50:11.091789,13,bot,0.358,25.7
2026-02-03T21:50:11.091789,14,bot,0.029,58.3
2026-02-03T21:50:11.091789,14_rev,bot,0.176,49.5
2026-02-03T21:50:11.091789,15,bot,0.092,54.5
2026-02-03T21:50:11.091789,15_rev,bot,0.207,47.6
2026-02-03T21:50:11.091789,16,bot,0.416,35.1
2026-02-03T21:50:11.091789,16_rev,bot,0.174,49.6
2026-02-03T21:50:11.091789,17_rev,bot,0.241,30.4
2026-02-03T21:50:11.091789,18,bot,0.004,59.8
2026-02-03T21:50:11.091789,18_rev,bot,0.281,43.1
2026-02-03T21:50:11.091789,19,bot,0.53,28.2
2026-02-03T21:50:11.091789,19_rev,bot,0.134,52.0
2026-02-03T21:50:11.091789,20,bot,0.629,22.3
2026-02-03T21:50:11.091789,20_rev,bot,0.184,48.9
2026-02-03T21:50:11.091789,21_rev,bot,0.528,18.9
2026-02-03T21:50:11.091789,22,bot,0.018,39.3
2026-02-03T21:50:11.091789,23_rev,bot,0.101,35.9
2026-02-03T21:50:11.091789,24_rev,bot,0.644,14.2
2026-02-03T21:50:11.091789,25,bot,0.342,26.3
2026-02-03T21:50:11.091789,25_rev,bot,0.761,9.6
2026-02-03T21:50:11.091789,26,bot,0.729,16.3
2026-02-03T21:50:11.091789,26_rev,bot,0.132,52.1
2026-02-03T21:50:11.091789,27,bot,0.699,12.0
2026-02-03T21:50:11.091789,27_rev,bot,0.188,32.5
2026-02-03T21:50:11.091789,28,bot,0.51,19.6
2026-02-03T21:50:11.091789,28_rev,bot,0.396,24.2
2026-02-03T21:50:11.091789,29_rev,bot,0.312,27.5
2026-02-03T21:50:11.091789,30,bot,0.379,37.3
2026-02-03T21:50:11.091789,30_rev,bot,0.592,24.5
2026-02-03T21:50:11.091789,31_rev,bot,0.553,17.9
2026-02-03T21:50:11.091789,32_rev,bot,0.171,33.2
2026-02-03T21:50:11.091789,33,bot,0.207,31.7
2026-02-03T21:50:11.091789,33_rev,bot,0.178,32.9
2026-02-03T21:50:11.091789,34,bot,0.775,13.5
2026-02-03T21:50:11.091789,34_rev,bot,0.589,24.6
2026-02-03T21:50:11.091789,35_rev,bot,0.566,17.4
2026-02-03T21:50:11.091789,36,bot,0.628,22.3
2026-02-03T21:50:11.091789,36_rev,bot,0.756,14.6
2026-02-03T21:50:11.091789,37,bot,0.672,19.7
2026-02-03T21:50:11.091789,37_rev,bot,0.281,43.2
2026-02-03T21:50:11.091789,38,bot,0.123,52.6
2026-02-03T21:50:11.091789,38_rev,bot,0.716,17.0
2026-02-03T21:50:11.091789,39,bot,0.682,12.7
2026-02-03T21:50:11.091789,40,bot,0.739,15.6
2026-02-03T21:50:11.091789,40_rev,bot,0.778,13.3
2026-02-03T21:50:11.091789,41,bot,0.549,27.1
2026-02-03T21:50:11.091789,41_rev,bot,0.171,49.7
2026-02-03T21:50:11.091789,42,bot,0.476,31.5
2026-02-03T21:50:11.091789,42_rev,bot,0.542,27.5
2026-02-03T21:50:11.091789,43,bot,0.249,30.0
2026-02-03T21:50:11.091789,43_rev,bot,0.139,34.4
2026-02-03T21:50:11.091789,44,bot,0.672,13.1
2026-02-03T21:50:11.091789,45_rev,bot,0.281,28.8
2026-02-03T21:50:11.091789,46_rev,bot,0.654,13.8
2026-02-03T21:50:11.091789,47_rev,bot,0.339,26.4
2026-02-03T21:50:11.091789,48,bot,0.541,27.6
2026-02-03T21:50:11.091789,48_rev,bot,0.711,17.4
2026-02-03T21:50:11.091789,49,bot,0.659,13.6
2026-02-03T21:50:11.091789,50,bot,0.522,19.1
2026-02-03T21:50:11.091789,51_rev,bot,0.383,24.7
2026-02-03T21:50:11.091789,52,bot,0.499,30.1
2026-02-03T21:50:11.091789,52_rev,bot,0.187,48.8
2026-02-03T21:50:11.091789,55_rev,bot,0.647,14.1
2026-02-03T21:50:11.091789,57,bot,0.01,39.6
2026-02-03T21:50:11.091789,58,bot,0.004,39.8
2026-02-03T21:50:11.091789,58_rev,bot,0.161,33.5
2026-02-03T21:50:11.091789,59,bot,0.504,19.8
2026-02-03T21:50:11.091789,59_rev,bot,0.339,26.4
2026-02-03T21:50:11.091789,60,bot,0.581,16.8
2026-02-03T21:50:11.092067,51,user,0.485,22.3
2026-02-03T21:50:11.092067,27_rev,user,0.242,32.4
2026-02-03T21:50:11.092067,3,user,0.465,21.3
2026-02-03T21:50:11.092067,7_rev,user,0.196,29.2
2026-02-03T21:50:11.092067,15_rev,user,0.4,33.0
2026-02-03T21:50:11.092067,32_rev,user,0.668,13.3
2026-02-03T21:50:11.092067,11,user,0.567,15.9
2026-02-03T21:50:11.092067,22_rev,user,0.444,21.2
2026-02-03T21:50:11.092067,18,user,0.244,49.6
2026-02-03T21:50:11.092067,1_rev,user,0.026,39.2
2026-02-03T21:50:11.092067,26,user,0.643,19.5
2026-02-03T21:50:11.092067,44,user,0.437,21.8
2026-02-03T21:50:11.092067,22_rev,user,0.079,40.1
2026-02-03T21:50:11.092067,51_rev,user,0.516,17.9
2026-02-03T21:50:11.092067,7_rev,user,0.282,29.7
2026-02-03T21:50:21.096040,2_rev,bot,0.327,26.9
2026-02-03T21:50:21.096040,3,bot,0.204,31.8
2026-02-03T21:50:21.096040,3_rev,bot,0.063,37.5
2026-02-03T21:50:21.096040,4,bot,0.677,19.4
2026-02-03T21:50:21.096040,4_rev,bot,0.31,41.4
2026-02-03T21:50:21.096040,7,bot,0.776,8.9
2026-02-03T21:50:21.096040,7_rev,bot,0.531,18.8
2026-02-03T21:50:21.096040,8,bot,0.579,25.3
2026-02-03T21:50:21.096040,8_rev,bot,0.553,26.8
2026-02-03T21:50:21.096040,9,bot,0.343,26.3
2026-02-03T21:50:21.096040,9_rev,bot,0.531,18.8
2026-02-03T21:50:21.096040,11,bot,0.403,23.9
2026-02-03T21:50:21.096040,11_rev,bot,0.143,34.3
2026-02-03T21:50:21.096040,12,bot,0.58,25.2
2026-02-03T21:50:21.096040,12_rev,bot,0.478,31.3
2026-02-03T21:50:21.096040,13,bot,0.69,12.4
2026-02-03T21:50:21.096040,13_rev,bot,0.737,10.5
2026-02-03T21:50:21.096040,14,bot,0.25,45.0
2026-02-03T21:50:21.096040,14_rev,bot,0.376,37.5
2026-02-03T21:50:21.096040,15,bot,0.706,17.6
2026-02-03T21:50:21.096040,15_rev,bot,0.126,52.5
2026-02-03T21:50:21.096040,16,bot,0.401,35.9
2026-02-03T21:50:21.096040,16_rev,bot,0.396,36.2
2026-02-03T21:50:21.096040,17,bot,0.59,16.4
2026-02-03T21:50:21.096040,17_rev,bot,0.427,22.9
2026-02-03T21:50:21.096040,18,bot,0.278,43.3
2026-02-03T21:50:21.096040,18_rev,bot,0.762,14.3
2026-02-03T21:50:21.096040,19,bot,0.035,57.9
2026-02-03T21:50:21.096040,19_rev,bot,0.475,31.5
2026-02-03T21:50:21.096040,20,bot,0.664,20.2
2026-02-03T21:50:21.096040,20_rev,bot,0.104,53.8
2026-02-03T21:50:21.096040,23,bot,0.702,11.9
2026-02-03T21:50:21.096040,25,bot,0.353,25.9
2026-02-03T21:50:21.096040,26,bot,0.465,32.1
2026-02-03T21:50:21.096040,26_rev,bot,0.691,18.5
2026-02-03T21:50:21.096040,28,bot,0.604,15.8
2026-02-03T21:50:21.096040,29_rev,bot,0.374,25.0
2026-02-03T21:50:21.096040,30,bot,0.66,20.4
2026-02-03T21:50:21.096040,30_rev,bot,0.05,57.0
2026-02-03T21:50:21.096040,31,bot,0.427,22.9
2026-02-03T21:50:21.096040,31_rev,bot,0.062,37.5
2026-02-03T21:50:21.096040,32,bot,0.253,29.9
2026-02-03T21:50:21.096040,34,bot,0.796,12.3
2026-02-03T21:50:21.096040,34_rev,bot,0.693,18.4
2026-02-03T21:50:21.096040,35,bot,0.626,14.9
2026-02-03T21:50:21.096040,36,bot,0.447,33.2
2026-02-03T21:50:21.096040,36_rev,bot,0.254,44.8
2026-02-03T21:50:21.096040,37,bot,0.584,25.0
2026-02-03T21:50:21.096040,37_rev,bot,0.788,12.7
2026-02-03T21:50:21.096040,38,bot,0.412,35.3
2026-02-03T21:50:21.096040,38_rev,bot,0.761,14.3
2026-02-03T21:50:21.096040,40,bot,0.124,52.5
2026-02-03T21:50:21.096040,40_rev,bot,0.563,26.2
2026-02-03T21:50:21.096040,41,bot,0.119,52.9
2026-02-03T21:50:21.096040,41_rev,bot,0.699,18.1
2026-02-03T21:50:21.096040,42,bot,0.14,51.6
2026-02-03T21:50:21.096040,42_rev,bot,0.189,48.7
2026-02-03T21:50:21.096040,43,bot,0.011,39.5
2026-02-03T21:50:21.096040,44,bot,0.0,40.0
2026-02-03T21:50:21.096040,45,bot,0.224,31.0
2026-02-03T21:50:21.096040,46,bot,0.494,20.2
2026-02-03T21:50:21.096040,48,bot,0.244,45.4
2026-02-03T21:50:21.096040,48_rev,bot,0.013,59.2
2026-02-03T21:50:21.096040,49_rev,bot,0.127,34.9
2026-02-03T21:50:21.096040,50_rev,bot,0.377,24.9
2026-02-03T21:50:21.096040,51,bot,0.125,35.0
2026-02-03T21:50:21.096040,51_rev,bot,0.457,21.7
2026-02-03T21:50:21.096040,52,bot,0.21,47.4
2026-02-03T21:50:21.096040,52_rev,bot,0.578,25.3
2026-02-03T21:50:21.096040,53,bot,0.793,8.3
2026-02-03T21:50:21.096040,53_rev,bot,0.013,39.5
2026-02-03T21:50:21.096040,54_rev,bot,0.567,17.3
2026-02-03T21:50:21.096040,55_rev,bot,0.678,12.9
2026-02-03T21:50:21.096040,58_rev,bot,0.139,34.4
2026-02-03T21:50:21.096040,59_rev,bot,0.178,32.9
2026-02-03T21:50:21.096040,29,user,0.414,25.3
2026-02-03T21:50:21.096040,1_rev,user,0.266,30.2
2026-02-03T21:50:21.096040,43_rev,user,0.342,28.8
2026-02-03T21:50:21.096040,45,user,0.452,22.4
2026-02-03T21:50:21.096040,36_rev,user,0.588,26.6
2026-02-03T21:50:21.096040,37,user,0.003,55.0
2026-02-03T21:50:21.096040,57,user,0.572,16.5
2026-02-03T21:50:21.096040,39,user,0.541,17.6
2026-02-03T21:50:21.096040,52,user,0.253,41.3
2026-02-03T21:50:21.096040,49_rev,user,0.069,34.8
2026-02-03T21:50:21.096040,39,user,0.486,18.8
2026-02-03T21:50:21.096040,49_rev,user,0.228,33.4
2026-02-03T21:50:21.096040,42,user,0.481,30.2
2026-02-03T21:50:21.096040,35_rev,user,0.073,38.3
2026-02-03T21:50:21.096040,28_rev,user,0.03,41.6
2026-02-03T21:50:31.159993,2,bot,0.488,20.5
2026-02-03T21:50:31.159993,2_rev,bot,0.427,22.9
